id,label,node_type,parent_id,cuisine_id,category_id,family_id,size_hint
dish-wd-q136393819,Bakeapple pie,dish,fam-wd-q136393819,,cat-pies-and-pastries-eefde59e,fam-wd-q136393819,8
dish-wd-q540289,Baked Alaska,dish,fam-wd-q540289,cui-american-60d23958,,fam-wd-q540289,8
dish-wd-q138011108,Baked beans pizza,dish,fam-wd-q138011108,,cat-flatbreads-and-pizzas-f0961fe2,fam-wd-q138011108,8
dish-wd-q7220887,baked pork chop rice,dish,fam-wd-q7220887,,cat-rice-dishes-e5a0eea5,fam-wd-q7220887,8
dish-wd-q14954819,baked ziti,dish,fam-wd-q14954819,cui-wd-q192786,,fam-wd-q14954819,8
dish-wd-q187495,baklava,dish,fam-wd-q187495,,cat-pies-and-pastries-eefde59e,fam-wd-q187495,8
dish-wd-q1293258,bakmi,dish,fam-wd-q1293258,cui-wd-q787497,cat-noodle-dishes-f57723d0,fam-wd-q1293258,8
dish-wd-q16241452,bakpia,dish,fam-wd-q16241452,,,fam-wd-q16241452,8
dish-wd-q843795,bakso,dish,fam-wd-q843795,cui-wd-q787497,cat-noodle-dishes-f57723d0,fam-wd-q843795,8
dish-wd-q4208144,bakwan,dish,fam-wd-q4208144,cui-wd-q787497,,fam-wd-q4208144,8
dish-wd-q12473662,balado,dish,fam-wd-q12473662,cui-wd-q787497,,fam-wd-q12473662,8
dish-wd-q4850911,Balila,dish,fam-wd-q4850911,cui-wd-q929239,,fam-wd-q4850911,8
dish-wd-q572275,Balkenbrij,dish,fam-wd-q572275,,,fam-wd-q572275,8
dish-wd-q3633458,Ballokume,dish,fam-wd-q3633458,cui-wd-q1199173,,fam-wd-q3633458,8
dish-wd-q106653772,Balparmak tatlısı,dish,fam-wd-q106653772,,,fam-wd-q106653772,8
dish-wd-q1083840,balti,dish,fam-wd-q1083840,,,fam-wd-q1083840,8
dish-wd-q510521,balushahi,dish,fam-wd-q510521,cui-wd-q192087,,fam-wd-q510521,8
dish-wd-q1349413,Bamba,dish,fam-wd-q1349413,cui-wd-q62458,,fam-wd-q1349413,8
dish-wd-q958759,bamiyeh,dish,fam-wd-q958759,cui-wd-q9943666,,fam-wd-q958759,8
dish-wd-q16172783,banana cake,dish,fam-wd-q16172783,,cat-cakes-and-gateaux-d8e29f50,fam-wd-q16172783,8
dish-wd-q125475914,Banana cream pie,dish,fam-wd-q125475914,,cat-pies-and-pastries-eefde59e,fam-wd-q125475914,8
dish-wd-q2564638,bananas Foster,dish,fam-wd-q2564638,cui-american-60d23958,,fam-wd-q2564638,8
dish-wd-q107323701,Banga rice,dish,fam-wd-q107323701,cui-wd-q7033037,cat-rice-dishes-e5a0eea5,fam-wd-q107323701,8
dish-wd-q2882471,bangers and mash,dish,fam-wd-q2882471,cui-wd-q918277,,fam-wd-q2882471,8
dish-wd-q48880901,bánh đậu xanh,dish,fam-wd-q48880901,cui-wd-q826059,,fam-wd-q48880901,8
dish-wd-q564271,bánh bao,dish,fam-wd-q564271,cui-wd-q826059,cat-dumplings-and-buns-9a441702,fam-wd-q564271,8
dish-wd-q5004794,bánh bèo,dish,fam-wd-q5004794,cui-wd-q826059,,fam-wd-q5004794,8
dish-wd-q5004800,bánh cáy,dish,fam-wd-q5004800,cui-wd-q826059,,fam-wd-q5004800,8
dish-wd-q564567,bánh chưng,dish,fam-wd-q564567,cui-wd-q826059,,fam-wd-q564567,8
dish-wd-q118895947,Bánh dày,dish,fam-wd-q118895947,,,fam-wd-q118895947,8
dish-wd-q10742207,bánh giày,dish,fam-wd-q10742207,,,fam-wd-q10742207,8
dish-wd-q5004810,bánh rế,dish,fam-wd-q5004810,cui-wd-q826059,,fam-wd-q5004810,8
dish-wd-q5004813,bánh tét,dish,fam-wd-q5004813,cui-wd-q826059,,fam-wd-q5004813,8
dish-wd-q28197390,Bánh tráng nướng,dish,fam-wd-q28197390,,,fam-wd-q28197390,8
dish-wd-q109429557,Bánh tráng trộn,dish,fam-wd-q109429557,,,fam-wd-q109429557,8
dish-wd-q123124821,Bannu Pulao,dish,fam-wd-q123124821,,,fam-wd-q123124821,8
dish-wd-q3848094,bap,dish,fam-wd-q3848094,cui-wd-q647500,,fam-wd-q3848094,8
dish-wd-q12197801,Barazek,dish,fam-wd-q12197801,cui-wd-q4119264,,fam-wd-q12197801,8
dish-wd-q2294743,Barbajuan,dish,fam-wd-q2294743,,,fam-wd-q2294743,8
dish-wd-q1187319,barfi,dish,fam-wd-q1187319,cui-wd-q192087,,fam-wd-q1187319,8
dish-wd-q85745501,barquette,dish,fam-wd-q85745501,,,fam-wd-q85745501,8
dish-wd-q109587599,Barrel chicken,dish,fam-wd-q109587599,cui-wd-q707908,,fam-wd-q109587599,8
dish-wd-q2317875,basbousa,dish,fam-wd-q2317875,cui-wd-q1346230,,fam-wd-q2317875,8
dish-wd-q689416,Basler Läckerli,dish,fam-wd-q689416,,,fam-wd-q689416,8
dish-wd-q88462839,Basque-style cheesecake,dish,fam-wd-q88462839,cui-wd-q622512,cat-cakes-and-gateaux-d8e29f50,fam-wd-q88462839,8
dish-wd-q2722375,basundi,dish,fam-wd-q2722375,cui-wd-q192087,,fam-wd-q2722375,8
dish-wd-q24951925,batik cake,dish,fam-wd-q24951925,cui-wd-q772247,cat-cakes-and-gateaux-d8e29f50,fam-wd-q24951925,8
dish-wd-q534420,Bauernfrühstück,dish,fam-wd-q534420,cui-wd-q47629,,fam-wd-q534420,8
dish-wd-q812609,Bayrisch Kraut,dish,fam-wd-q812609,cui-wd-q47629,,fam-wd-q812609,8
dish-wd-q4164571,Bazeen,dish,fam-wd-q4164571,,,fam-wd-q4164571,8
dish-wd-q124053312,Bazirou,dish,fam-wd-q124053312,,,fam-wd-q124053312,8
dish-wd-q812684,Bazooka,dish,fam-wd-q812684,,,fam-wd-q812684,8
dish-wd-q4876265,bean pie,dish,fam-wd-q4876265,cui-american-60d23958,cat-pies-and-pastries-eefde59e,fam-wd-q4876265,8
dish-wd-q107416756,beans and corn porridge,dish,fam-wd-q107416756,cui-wd-q7033037,cat-breakfast-dishes-7ff5de50,fam-wd-q107416756,8
dish-wd-q64358326,beef and broccoli,dish,fam-wd-q64358326,cui-american-60d23958,,fam-wd-q64358326,8
dish-wd-q1022124,beef bourguignon,dish,fam-wd-q1022124,cui-wd-q6661,cat-braises-and-roasts-6028fcc9,fam-wd-q1022124,8
dish-wd-q1412680,Beef Wellington,dish,fam-wd-q1412680,,,fam-wd-q1412680,8
dish-wd-q4879864,Beemans gum,dish,fam-wd-q4879864,,,fam-wd-q4879864,8
dish-wd-q30173120,beer can chicken,dish,fam-wd-q30173120,,,fam-wd-q30173120,8
dish-wd-q4880437,beggar's chicken,dish,fam-wd-q4880437,,,fam-wd-q4880437,8
dish-wd-q16879307,bekasang,dish,fam-wd-q16879307,cui-wd-q787497,,fam-wd-q16879307,8
dish-wd-q62271704,Belgian waffle,dish,fam-wd-q62271704,cui-belgian-f69a2115,cat-breakfast-dishes-7ff5de50,fam-wd-q62271704,8
dish-wd-q2641023,belyash,dish,fam-wd-q2641023,,,fam-wd-q2641023,8
dish-wd-q3638314,Bensone,dish,fam-wd-q3638314,cui-wd-q192786,,fam-wd-q3638314,8
dish-wd-q2897203,berkoukes,dish,fam-wd-q2897203,,,fam-wd-q2897203,8
dish-wd-q152526,Berliner,dish,fam-wd-q152526,cui-wd-q47629,,fam-wd-q152526,8
dish-wd-q824592,Berner Platte,dish,fam-wd-q824592,,,fam-wd-q824592,8
dish-wd-q4899060,betutu,dish,fam-wd-q4899060,cui-wd-q787497,,fam-wd-q4899060,8
dish-wd-q26806341,beyran,dish,fam-wd-q26806341,cui-wd-q654493,,fam-wd-q26806341,8
dish-wd-q24906665,Bhendi fry,dish,fam-wd-q24906665,,,fam-wd-q24906665,8
dish-wd-q213105,biangbiang noodles,dish,fam-wd-q213105,,cat-noodle-dishes-f57723d0,fam-wd-q213105,8
dish-wd-q16498169,Bibikkan,dish,fam-wd-q16498169,cui-wd-q2234037,,fam-wd-q16498169,8
dish-wd-q648352,bibimbap,dish,fam-wd-q648352,cui-wd-q647500,,fam-wd-q648352,8
dish-wd-q6088454,bici bici,dish,fam-wd-q6088454,cui-wd-q654493,,fam-wd-q6088454,8
dish-wd-q5728276,bienmesabe,dish,fam-wd-q5728276,,,fam-wd-q5728276,8
dish-wd-q18456540,Big Katsu,dish,fam-wd-q18456540,cui-wd-q234138,,fam-wd-q18456540,8
dish-wd-q4905956,Big League Chew,dish,fam-wd-q4905956,,,fam-wd-q4905956,8
dish-wd-q4357631,Big Red,dish,fam-wd-q4357631,cui-american-60d23958,,fam-wd-q4357631,8
dish-wd-q598222,bigos,dish,fam-wd-q598222,cui-wd-q756020,,fam-wd-q598222,8
dish-wd-q4907305,Bika Ambon,dish,fam-wd-q4907305,cui-wd-q787497,,fam-wd-q4907305,8
dish-wd-q65050511,Binakle,dish,fam-wd-q65050511,cui-wd-q1520796,,fam-wd-q65050511,8
dish-wd-q10964995,Bingka,dish,fam-wd-q10964995,cui-wd-q787497,,fam-wd-q10964995,8
dish-wd-q493784,bingsu,dish,fam-wd-q493784,cui-wd-q647500,,fam-wd-q493784,8
dish-wd-q19724350,binte biluhuta,dish,fam-wd-q19724350,cui-wd-q787497,,fam-wd-q19724350,8
dish-wd-q12476406,bir pletok,dish,fam-wd-q12476406,cui-wd-q787497,,fam-wd-q12476406,8
dish-wd-q1195276,birthday cake,dish,fam-wd-q1195276,,cat-cakes-and-gateaux-d8e29f50,fam-wd-q1195276,8
dish-wd-q271555,biryani,dish,fam-wd-q271555,,cat-rice-dishes-e5a0eea5,fam-wd-q271555,8
dish-wd-q3640406,bisciola,dish,fam-wd-q3640406,cui-wd-q192786,,fam-wd-q3640406,8
dish-wd-q85747395,Biscuit cake,dish,fam-wd-q85747395,,cat-cakes-and-gateaux-d8e29f50,fam-wd-q85747395,8
dish-wd-q4917275,biscuits and gravy,dish,fam-wd-q4917275,,,fam-wd-q4917275,8
dish-wd-q69394023,biscuits of Saint Martin,dish,fam-wd-q69394023,cui-wd-q192786,,fam-wd-q69394023,8
dish-wd-q3243732,bitter almond cookie,dish,fam-wd-q3243732,cui-wd-q654493,cat-cookies-and-biscuits-55578132,fam-wd-q3243732,8
dish-wd-q4835804,BK Chicken Fries,dish,fam-wd-q4835804,,cat-snacks-and-street-food-7e6d6760,fam-wd-q4835804,8
dish-wd-q1539635,blåbärssoppa,dish,fam-wd-q1539635,,,fam-wd-q1539635,8
dish-wd-q4920451,Black Bullets,dish,fam-wd-q4920451,,,fam-wd-q4920451,8
dish-wd-q130478550,Black raspberry ice cream,dish,fam-wd-q130478550,,,fam-wd-q130478550,8
dish-wd-q882556,Blaue Zipfel,dish,fam-wd-q882556,cui-wd-q47629,,fam-wd-q882556,8
dish-wd-q3232406,Æbleflæsk,dish,fam-wd-q3232406,,,fam-wd-q3232406,8
dish-wd-q154482,blood sausage,dish,fam-wd-q154482,,,fam-wd-q154482,8
dish-wd-q4929458,blue moon,dish,fam-wd-q4929458,,,fam-wd-q4929458,8
dish-wd-q109260442,blueberry pancake,dish,fam-wd-q109260442,,cat-pancakes-and-crepes-283edd96,fam-wd-q109260442,8
dish-wd-q888832,bobotie,dish,fam-wd-q888832,,,fam-wd-q888832,8
dish-wd-q529941,bocadillo,dish,fam-wd-q529941,cui-wd-q909057,,fam-wd-q529941,8
dish-wd-q952366,bocconotto,dish,fam-wd-q952366,cui-wd-q192786,,fam-wd-q952366,8
dish-wd-q20826672,boeber,dish,fam-wd-q20826672,,,fam-wd-q20826672,8
dish-wd-q25098851,bogobe jwa lerotse,dish,fam-wd-q25098851,,,fam-wd-q25098851,8
dish-wd-q56893397,Bogurar doi,dish,fam-wd-q56893397,cui-wd-q4855470,,fam-wd-q56893397,8
dish-wd-q61078926,boil up,dish,fam-wd-q61078926,,,fam-wd-q61078926,8
dish-wd-q11128412,Boiled blood curd,dish,fam-wd-q11128412,,,fam-wd-q11128412,8
dish-wd-q733196,bollito misto,dish,fam-wd-q733196,cui-wd-q192786,,fam-wd-q733196,8
dish-wd-q109312469,Bollo sevillano,dish,fam-wd-q109312469,cui-wd-q622512,,fam-wd-q109312469,8
dish-wd-q19903564,bolo de arroz,dish,fam-wd-q19903564,cui-wd-q180817,,fam-wd-q19903564,8
dish-wd-q3565924,Bolo do caco,dish,fam-wd-q3565924,cui-wd-q180817,,fam-wd-q3565924,8
dish-wd-q97360429,Bolu kukus,dish,fam-wd-q97360429,cui-wd-q787497,,fam-wd-q97360429,8
dish-wd-q86732805,bolus,dish,fam-wd-q86732805,cui-belgian-f69a2115,,fam-wd-q86732805,8
dish-wd-q135004750,Bombay halwa,dish,fam-wd-q135004750,,,fam-wd-q135004750,8
dish-wd-q28163585,Bombay potato,dish,fam-wd-q28163585,,,fam-wd-q28163585,8
dish-wd-q137916343,Bombay sandwich,dish,fam-wd-q137916343,,cat-sandwiches-116c3e15,fam-wd-q137916343,8
dish-wd-q4940616,bombe glacée,dish,fam-wd-q4940616,cui-wd-q6661,,fam-wd-q4940616,8
dish-wd-q116947279,Bondiola sandwich,dish,fam-wd-q116947279,,cat-sandwiches-116c3e15,fam-wd-q116947279,8
dish-wd-q892952,boodog,dish,fam-wd-q892952,,,fam-wd-q892952,8
dish-wd-q4943588,Boondi,dish,fam-wd-q4943588,cui-wd-q192087,,fam-wd-q4943588,8
dish-wd-q4944190,Bopis,dish,fam-wd-q4944190,cui-wd-q1520796,,fam-wd-q4944190,8
dish-wd-q8196212,börek,dish,fam-wd-q8196212,,,fam-wd-q8196212,8
dish-wd-q4551,borscht,dish,fam-wd-q4551,,cat-soups-58c2caa7,fam-wd-q4551,8
dish-wd-q910996,bossam,dish,fam-wd-q910996,cui-wd-q647500,,fam-wd-q910996,8
dish-wd-q20984265,bột chiên,dish,fam-wd-q20984265,,,fam-wd-q20984265,8
dish-wd-q4197759,botok,dish,fam-wd-q4197759,cui-wd-q787497,,fam-wd-q4197759,8
dish-wd-q4949036,Bottle Caps,dish,fam-wd-q4949036,,,fam-wd-q4949036,8
dish-wd-q2921567,Bougna,dish,fam-wd-q2921567,,,fam-wd-q2921567,8
dish-wd-q828043,bouillabaisse,dish,fam-wd-q828043,cui-wd-q6661,,fam-wd-q828043,8
dish-wd-q12199101,Boulaghmane,dish,fam-wd-q12199101,,,fam-wd-q12199101,8
dish-wd-q112568435,boulfaf,dish,fam-wd-q112568435,,,fam-wd-q112568435,8
dish-wd-q83143290,bourekas,dish,fam-wd-q83143290,cui-wd-q62458,,fam-wd-q83143290,8
dish-wd-q4950316,Bournville,dish,fam-wd-q4950316,,,fam-wd-q4950316,8
dish-wd-q12881337,bouyiourdi,dish,fam-wd-q12881337,cui-wd-q744027,,fam-wd-q12881337,8
dish-wd-q4090235,bozbash,dish,fam-wd-q4090235,,,fam-wd-q4090235,8
dish-wd-q28173633,Bread pakora,dish,fam-wd-q28173633,,cat-breads-and-loaves-c2814f9c,fam-wd-q28173633,8
dish-wd-q597921,brem,dish,fam-wd-q597921,cui-wd-q787497,,fam-wd-q597921,8
dish-wd-q2072130,Broeder,dish,fam-wd-q2072130,,,fam-wd-q2072130,8
dish-wd-q53844640,Broodje gezond,dish,fam-wd-q53844640,,,fam-wd-q53844640,8
dish-wd-q56292893,brown shrimp as food,dish,fam-wd-q56292893,,cat-seafood-dishes-67642233,fam-wd-q56292893,8
dish-wd-q1855212,Brussels waffle,dish,fam-wd-q1855212,cui-belgian-f69a2115,cat-breakfast-dishes-7ff5de50,fam-wd-q1855212,8
dish-wd-q3646108,Brutti e buoni,dish,fam-wd-q3646108,cui-wd-q192786,,fam-wd-q3646108,8
dish-wd-q995299,Bryndzové halušky,dish,fam-wd-q995299,,,fam-wd-q995299,8
dish-wd-q2527136,Bssisa,dish,fam-wd-q2527136,,,fam-wd-q2527136,8
dish-wd-q12512536,buah keluak,dish,fam-wd-q12512536,cui-wd-q787497,,fam-wd-q12512536,8
dish-wd-q573516,bubble and squeak,dish,fam-wd-q573516,cui-wd-q918277,,fam-wd-q573516,8
dish-wd-q4982210,Bubble Tape,dish,fam-wd-q4982210,,,fam-wd-q4982210,8
dish-wd-q4982218,Bubble Yum,dish,fam-wd-q4982218,,,fam-wd-q4982218,8
dish-wd-q4982271,Bubblicious,dish,fam-wd-q4982271,,,fam-wd-q4982271,8
dish-wd-q30587715,Bubur cha cha,dish,fam-wd-q30587715,cui-wd-q787497,,fam-wd-q30587715,8
dish-wd-q4197962,bubur kacang hijau,dish,fam-wd-q4197962,cui-wd-q787497,,fam-wd-q4197962,8
dish-wd-q16773515,Bubur ketan hitam,dish,fam-wd-q16773515,cui-wd-q787497,,fam-wd-q16773515,8
dish-wd-q60754611,Buddha bowl,dish,fam-wd-q60754611,,,fam-wd-q60754611,8
dish-wd-q2402333,Buddha's delight,dish,fam-wd-q2402333,,,fam-wd-q2402333,8
dish-wd-q4818958,bülbülyuvası,dish,fam-wd-q4818958,cui-wd-q4119264,,fam-wd-q4818958,8
dish-wd-q1004735,Bulz,dish,fam-wd-q1004735,,,fam-wd-q1004735,8
dish-wd-q50634,Bun cha,dish,fam-wd-q50634,cui-wd-q826059,cat-breads-and-loaves-c2814f9c,fam-wd-q50634,8
dish-wd-q123913891,Bún kèn,dish,fam-wd-q123913891,,cat-breads-and-loaves-c2814f9c,fam-wd-q123913891,8
